1 0.248677248677249 0.291005291005291 0.28042328042328 0.312169312169312 0.312169312169312 0.296296296296296 0.306878306878307 0.291005291005291
2 0.26984126984127 0.306878306878307 0.275132275132275 0.312169312169312 0.312169312169312 0.306878306878307 0.317460317460317 0.26984126984127
3 0.275132275132275 0.275132275132275 0.285714285714286 0.312169312169312 0.317460317460317 0.306878306878307 0.301587301587302 0.275132275132275
4 0.301587301587302 0.28042328042328 0.285714285714286 0.312169312169312 0.312169312169312 0.312169312169312 0.28042328042328 0.291005291005291
5 0.264550264550265 0.285714285714286 0.264550264550265 0.306878306878307 0.312169312169312 0.296296296296296 0.301587301587302 0.291005291005291
6 0.28042328042328 0.291005291005291 0.28042328042328 0.306878306878307 0.312169312169312 0.301587301587302 0.333333333333333 0.317460317460317
7 0.275132275132275 0.243386243386243 0.26984126984127 0.306878306878307 0.312169312169312 0.312169312169312 0.28042328042328 0.312169312169312
8 0.291005291005291 0.28042328042328 0.28042328042328 0.306878306878307 0.301587301587302 0.296296296296296 0.291005291005291 0.333333333333333
9 0.296296296296296 0.253968253968254 0.285714285714286 0.312169312169312 0.312169312169312 0.301587301587302 0.328042328042328 0.306878306878307
10 0.285714285714286 0.259259259259259 0.275132275132275 0.312169312169312 0.312169312169312 0.306878306878307 0.296296296296296 0.291005291005291
11 0.264550264550265 0.291005291005291 0.285714285714286 0.312169312169312 0.296296296296296 0.312169312169312 0.317460317460317 0.291005291005291
12 0.26984126984127 0.291005291005291 0.28042328042328 0.312169312169312 0.296296296296296 0.312169312169312 0.306878306878307 0.285714285714286
13 0.285714285714286 0.322751322751323 0.28042328042328 0.312169312169312 0.317460317460317 0.306878306878307 0.285714285714286 0.301587301587302
14 0.275132275132275 0.296296296296296 0.285714285714286 0.312169312169312 0.312169312169312 0.306878306878307 0.322751322751323 0.275132275132275
15 0.291005291005291 0.291005291005291 0.28042328042328 0.312169312169312 0.306878306878307 0.312169312169312 0.301587301587302 0.291005291005291
16 0.264550264550265 0.291005291005291 0.28042328042328 0.312169312169312 0.312169312169312 0.301587301587302 0.275132275132275 0.28042328042328
17 0.306878306878307 0.28042328042328 0.28042328042328 0.301587301587302 0.312169312169312 0.312169312169312 0.253968253968254 0.264550264550265
18 0.291005291005291 0.26984126984127 0.28042328042328 0.312169312169312 0.312169312169312 0.306878306878307 0.291005291005291 0.301587301587302
19 0.296296296296296 0.306878306878307 0.26984126984127 0.312169312169312 0.312169312169312 0.301587301587302 0.285714285714286 0.296296296296296
20 0.301587301587302 0.306878306878307 0.275132275132275 0.312169312169312 0.312169312169312 0.312169312169312 0.338624338624339 0.312169312169312
21 0.275132275132275 0.301587301587302 0.275132275132275 0.312169312169312 0.301587301587302 0.312169312169312 0.285714285714286 0.291005291005291
22 0.259259259259259 0.28042328042328 0.28042328042328 0.312169312169312 0.312169312169312 0.296296296296296 0.264550264550265 0.28042328042328
23 0.285714285714286 0.301587301587302 0.28042328042328 0.312169312169312 0.312169312169312 0.312169312169312 0.275132275132275 0.291005291005291
24 0.28042328042328 0.285714285714286 0.28042328042328 0.312169312169312 0.312169312169312 0.301587301587302 0.275132275132275 0.296296296296296
25 0.285714285714286 0.28042328042328 0.285714285714286 0.312169312169312 0.312169312169312 0.296296296296296 0.291005291005291 0.306878306878307
26 0.275132275132275 0.301587301587302 0.28042328042328 0.312169312169312 0.312169312169312 0.306878306878307 0.296296296296296 0.306878306878307
27 0.285714285714286 0.301587301587302 0.28042328042328 0.312169312169312 0.312169312169312 0.312169312169312 0.306878306878307 0.285714285714286
28 0.296296296296296 0.28042328042328 0.28042328042328 0.312169312169312 0.312169312169312 0.306878306878307 0.306878306878307 0.312169312169312
29 0.285714285714286 0.291005291005291 0.28042328042328 0.296296296296296 0.312169312169312 0.312169312169312 0.291005291005291 0.28042328042328
30 0.291005291005291 0.296296296296296 0.28042328042328 0.301587301587302 0.312169312169312 0.306878306878307 0.317460317460317 0.301587301587302
31 0.291005291005291 0.285714285714286 0.285714285714286 0.312169312169312 0.312169312169312 0.312169312169312 0.317460317460317 0.285714285714286
32 0.275132275132275 0.296296296296296 0.28042328042328 0.306878306878307 0.312169312169312 0.306878306878307 0.301587301587302 0.275132275132275
33 0.296296296296296 0.301587301587302 0.275132275132275 0.306878306878307 0.306878306878307 0.306878306878307 0.285714285714286 0.285714285714286
34 0.28042328042328 0.306878306878307 0.275132275132275 0.312169312169312 0.312169312169312 0.301587301587302 0.328042328042328 0.301587301587302
35 0.285714285714286 0.28042328042328 0.28042328042328 0.312169312169312 0.312169312169312 0.301587301587302 0.28042328042328 0.296296296296296
36 0.264550264550265 0.306878306878307 0.28042328042328 0.306878306878307 0.312169312169312 0.301587301587302 0.296296296296296 0.26984126984127
37 0.291005291005291 0.285714285714286 0.28042328042328 0.306878306878307 0.312169312169312 0.312169312169312 0.296296296296296 0.28042328042328
38 0.275132275132275 0.301587301587302 0.28042328042328 0.306878306878307 0.312169312169312 0.312169312169312 0.26984126984127 0.28042328042328
39 0.275132275132275 0.28042328042328 0.285714285714286 0.306878306878307 0.301587301587302 0.296296296296296 0.275132275132275 0.28042328042328
40 0.285714285714286 0.26984126984127 0.28042328042328 0.312169312169312 0.312169312169312 0.312169312169312 0.264550264550265 0.264550264550265
41 0.312169312169312 0.285714285714286 0.28042328042328 0.301587301587302 0.312169312169312 0.306878306878307 0.306878306878307 0.306878306878307
42 0.26984126984127 0.296296296296296 0.28042328042328 0.312169312169312 0.312169312169312 0.312169312169312 0.306878306878307 0.296296296296296
43 0.264550264550265 0.26984126984127 0.285714285714286 0.312169312169312 0.312169312169312 0.312169312169312 0.301587301587302 0.317460317460317
44 0.306878306878307 0.264550264550265 0.28042328042328 0.312169312169312 0.312169312169312 0.312169312169312 0.306878306878307 0.285714285714286
45 0.312169312169312 0.285714285714286 0.285714285714286 0.312169312169312 0.312169312169312 0.312169312169312 0.301587301587302 0.285714285714286
46 0.285714285714286 0.291005291005291 0.285714285714286 0.312169312169312 0.312169312169312 0.306878306878307 0.285714285714286 0.28042328042328
47 0.291005291005291 0.296296296296296 0.28042328042328 0.306878306878307 0.312169312169312 0.312169312169312 0.301587301587302 0.296296296296296
48 0.26984126984127 0.291005291005291 0.28042328042328 0.312169312169312 0.312169312169312 0.301587301587302 0.301587301587302 0.28042328042328
49 0.275132275132275 0.275132275132275 0.28042328042328 0.312169312169312 0.312169312169312 0.312169312169312 0.285714285714286 0.28042328042328
